itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_keys.rt,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,confid_break_gombok.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
86,távirat,sürgősségi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.2818051873473,None,2201.2818051873473,None,2201.2818051873473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.3097532590327,None,None,,2202.3097532590327,None,2202.3097532590327,None,2202.3097532590327,None,2204.317452251009,None,None,2204.317452251009,None,2206.328550866514,None,4,2.287251862609992,2206.328550866514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
14,focista,rugalmas,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.6488665640645,None,2208.6488665640645,None,2208.6488665640645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.666691961931,None,j,1.5130001156940125,2209.666691961931,None,2209.666691961931,None,2209.666691961931,None,2211.674413035449,None,None,2211.674413035449,None,2213.6829918677686,None,j,1.48887525984901,2213.6829918677686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
5,áruházlánc,kockázatos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.2092735609913,None,2215.2092735609913,None,2215.2092735609913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.2332118123013,None,2,1.9288430270389654,2216.2332118123013,None,2216.2332118123013,None,2216.2332118123013,None,2218.234906492464,None,None,2218.234906492464,None,2220.2409073831805,None,4,1.633074222569121,2220.2409073831805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
67,oroszlán,nyugodt,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.9098218051076,None,2221.9098218051076,None,2221.9098218051076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.926946191961,None,2,0.8316320183512289,2222.926946191961,None,2222.926946191961,None,2222.926946191961,None,2224.9350482496957,None,None,2224.9350482496957,None,2226.934493101231,None,j,0.6851543032971676,2226.934493101231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
73,rémálom,szomorú,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.640121653705,None,2227.640121653705,None,2227.640121653705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.651608717657,None,j,1.9210137228947133,2228.651608717657,None,2228.651608717657,None,2228.651608717657,None,2230.6620747438283,None,None,2230.6620747438283,None,2232.685420525755,None,j,0.9801947280357126,2232.685420525755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
87,alkatrész,mágneses,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.703252454783,None,2233.703252454783,None,2233.703252454783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.725060926372,None,j,1.490574294119142,2234.725060926372,None,2234.725060926372,None,2234.725060926372,None,2236.7328603737697,None,None,2236.7328603737697,None,2238.735219055059,None,j,1.3633594538259786,2238.735219055059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
97,pontszám,egyenlő,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.123443562683,None,2240.123443562683,None,2240.123443562683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.1533746185305,None,j,1.0582112836127635,2241.1533746185305,None,2241.1533746185305,None,2241.1533746185305,None,2243.1687530089985,None,None,2243.1687530089985,None,2245.173829896288,None,j,0.4526239085244015,2245.173829896288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
32,horgász,balatoni,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.6697976833675,None,2245.6697976833675,None,2245.6697976833675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.692789849709,None,j,1.463712571799988,2246.692789849709,None,2246.692789849709,None,2246.692789849709,None,2248.7136656096554,None,None,2248.7136656096554,None,2250.723612253205,None,j,0.6639202626538463,2250.723612253205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
45,kolostor,hajdani,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.442144198023,None,2251.442144198023,None,2251.442144198023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.4602809144417,None,2,0.9140465317177586,2252.4602809144417,None,2252.4602809144417,None,2252.4602809144417,None,2254.467872919806,None,None,2254.467872919806,None,2256.469957292429,None,j,0.9775222401658539,2256.469957292429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
81,színdarab,illegális,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.474936834362,None,2257.474936834362,None,2257.474936834362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.489100118284,None,j,1.7823659339919686,2258.489100118284,None,2258.489100118284,None,2258.489100118284,None,2260.5005392870808,None,None,2260.5005392870808,None,2262.50181846114,None,j,1.8995495366689283,2262.50181846114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
39,készpénz,csekély,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.4233322842047,None,2264.4233322842047,None,2264.4233322842047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.4548709380906,None,2,1.4206507770868484,2265.4548709380906,None,2265.4548709380906,None,2265.4548709380906,None,2267.4681640228955,None,None,2267.4681640228955,None,2269.4672051866073,None,4,1.330368394672405,2269.4672051866073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
77,szakadék,közterületi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.8356328195077,None,2270.8356328195077,None,2270.8356328195077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.8538709243876,None,2,1.666403968934901,2271.8538709243876,None,2271.8538709243876,None,2271.8538709243876,None,2273.87822188274,None,None,2273.87822188274,None,2275.886662627716,None,j,0.5516804360086098,2275.886662627716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
96,ventilátor,műszaki,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.466865255352,None,2276.466865255352,None,2276.466865255352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.483185376652,None,None,,2277.483185376652,None,2277.483185376652,None,2277.483185376652,None,2279.4977663437603,None,j,2279.4977663437603,None,2281.5138426351477,None,4,2.1503668645164,2281.5138426351477,None,,,,,,,1.6474776043614838,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
105,szörnyeteg,képzeletbeli,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.693442654563,None,2283.693442654563,None,2283.693442654563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.716330944386,None,j,1.5437391691375524,2284.716330944386,None,2284.716330944386,None,2284.716330944386,None,2286.737563118979,None,None,2286.737563118979,None,2288.737646157999,None,j,0.7856032115814742,2288.737646157999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
92,újságcikk,mezőgazdasági,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.5576900349406,None,2289.5576900349406,None,2289.5576900349406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.5770791787945,None,2,1.660132501681801,2290.5770791787945,None,2290.5770791787945,None,2290.5770791787945,None,2292.593045684509,None,None,2292.593045684509,None,2294.602343877312,None,j,0.771667585184332,2294.602343877312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
47,koponya,parányi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.4076606136223,None,2295.4076606136223,None,2295.4076606136223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.4217663611635,None,2,1.1753130913130008,2296.4217663611635,None,2296.4217663611635,None,2296.4217663611635,None,2298.4270282979414,None,None,2298.4270282979414,None,2300.43535801323,None,j,1.1149676738714334,2300.43535801323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
87,telefonszám,doktori,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.5730335925473,None,2301.5730335925473,None,2301.5730335925473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.5876969766105,None,j,1.5893645991454832,2302.5876969766105,None,2302.5876969766105,None,2302.5876969766105,None,2304.590292334644,None,None,2304.590292334644,None,2306.6065256848524,None,j,0.6174855910066981,2306.6065256848524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
44,veszekedés,hétköznapi,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.2570026460453,None,2307.2570026460453,None,2307.2570026460453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.274896465591,None,2,1.9751448984025046,2308.274896465591,None,2308.274896465591,None,2308.274896465591,None,2310.286264724651,None,None,2310.286264724651,None,2312.283848817984,None,4,0.5022989678254817,2312.283848817984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
56,észrevétel,lényegtelen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.818617596291,None,2312.818617596291,None,2312.818617596291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.83592952069,None,j,1.6041785108682234,2313.83592952069,None,2313.83592952069,None,2313.83592952069,None,2315.8509947265557,None,None,2315.8509947265557,None,2317.8504523293814,None,j,1.1948642700735945,2317.8504523293814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
36,kastély,csodálatos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.080686244386,None,2319.080686244386,None,2319.080686244386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.1051700029348,None,2,1.1317113874829374,2320.1051700029348,None,2320.1051700029348,None,2320.1051700029348,None,2322.115905672632,None,None,2322.115905672632,None,2324.118295454682,None,j,0.5096885072707664,2324.118295454682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
46,kommentár,terjedelmes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.6567481174716,None,2324.6567481174716,None,2324.6567481174716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.668877412012,None,2,1.533871210529469,2325.668877412012,None,2325.668877412012,None,2325.668877412012,None,2327.6819409732416,None,None,2327.6819409732416,None,2329.6827188031457,None,j,0.6491088389593642,2329.6827188031457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
9,bábszínház,virtuális,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.3644874782185,None,2330.3644874782185,None,2330.3644874782185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.381749019376,None,j,1.6099955961399246,2331.381749019376,None,2331.381749019376,None,2331.381749019376,None,2333.404521303397,None,None,2333.404521303397,None,2335.4161784884636,None,j,1.2619731687591411,2335.4161784884636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
3,főhadnagy,kíméletlen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.7148496154114,None,2336.7148496154114,None,2336.7148496154114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.7315892859187,None,j,1.339499265392078,2337.7315892859187,None,2337.7315892859187,None,2337.7315892859187,None,2339.739712181152,None,None,2339.739712181152,None,2341.761654386006,None,j,0.604071835288778,2341.761654386006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
43,kolbász,tonnányi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.397649280494,None,2342.397649280494,None,2342.397649280494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.416063726676,None,2,1.4445100324810483,2343.416063726676,None,2343.416063726676,None,2343.416063726676,None,2345.432966365159,None,None,2345.432966365159,None,2347.434589824581,None,j,0.6040783664502669,2347.434589824581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005704,4,2022_Apr_12_1008,encoding_smst,2021.1.2,59.239751647725676,
