itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,6,6,0,,,,,,,,,,,,,949.8470407412387,None,950.8633530368097,None,950.8633530368097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,956.8465932030231,None,957.8646244318224,None,957.8646244318224,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,8,8,1,,,,,,,,,,,,,963.8466815287247,None,964.8615896292031,None,964.8615896292031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,9,9,5,,,,,,,,,,,,,970.8461475302465,None,971.8570834551938,None,971.8570834551938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,0,0,7,,,,,,,,,987.637354192324,None,,,,,,,,,,,puska,988.6301438156515,None,4,3.3761232779361308,988.6301438156515,None,988.6301438156515,None,988.6301438156515,None,szalvéta,992.0437866174616,None,992.0437866174616,None,down,2.622522288467735,992.0437866174616,None,994.7107517467812,None,4,1.8233190248720348,994.7107517467812,None,,,,,,,983.6022900659591,None,977.8466510502622,None,u,1.9241405175998807,977.8466510502622,None,979.7999095595442,None,4,3.77847405243665,979.7999095595442,None,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,1,1,4,,,,,,,,,996.5655216234736,None,,,,,,,,,,,hentes,997.5968608241528,None,4,1.3973379703238606,997.5968608241528,None,997.5968608241528,None,997.5968608241528,None,karton,999.0366449728608,None,999.0366449728608,None,down,1.725542597938329,999.0366449728608,None,1000.7985286903568,None,4,2.471524237189442,1000.7985286903568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,2,2,2,,,,,,,,,1003.3064571809955,None,,,,,,,,,,,fogó,1004.3310854816809,None,4,5.307896830141544,1004.3310854816809,None,1004.3310854816809,None,1004.3310854816809,None,limonádé,1009.6856752857566,None,1009.6856752857566,None,down,2.83670070534572,1009.6856752857566,None,1012.5535550229251,None,4,2.2513654744252563,1012.5535550229251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,3,3,1,,,,,,,,,1014.8462731773034,None,,,,,,,,,,,tisztás,1015.8642558888532,None,4,4.266683481633663,1015.8642558888532,None,1015.8642558888532,None,1015.8642558888532,None,kötény,1020.1662787380628,None,1020.1662787380628,None,down,1.9875594256445765,1020.1662787380628,None,1022.1937502603978,None,4,1.987043776549399,1022.1937502603978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,4,4,3,,,,,,,,,1024.227492920123,None,,,,,,,,,,,mocsár,1025.244819407817,None,4,1.282048450782895,1025.244819407817,None,1025.244819407817,None,1025.244819407817,None,ananász,1026.5609787502326,None,1026.5609787502326,None,down,1.9927750062197447,1026.5609787502326,None,1028.5939345629886,None,4,1.738877627067268,1028.5939345629886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,5,5,5,,,,,,,,,1030.3731917301193,None,,,,,,,,,,,menta,1031.3840337307192,None,4,1.5437206835485995,1031.3840337307192,None,1031.3840337307192,None,1031.3840337307192,None,triatlon,1032.96237815544,None,1032.96237815544,None,down,2.279305994976312,1032.96237815544,None,1035.2772452654317,None,4,1.420536884572357,1035.2772452654317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,6,6,0,,,,,,,,,1036.723121100571,None,,,,,,,,,,,bagoly,1037.7349318866618,None,4,2.563789316918701,1037.7349318866618,None,1037.7349318866618,None,1037.7349318866618,None,kirakó,1040.3359642419964,None,1040.3359642419964,None,down,1.8176291594281793,1040.3359642419964,None,1042.191333428491,None,4,0.9672475857660174,1042.191333428491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,7,7,8,,,,,,,,,1043.1807417883538,None,,,,,,,,,,,szilva,1044.1963138878345,None,None,,1044.1963138878345,None,1044.1963138878345,None,1044.1963138878345,None, kolibri,1059.2136388206854,None,1059.2136388206854,None,down,3.403852003160864,1059.2136388206854,None,1062.6550271417946,None,4,2.1935306899249554,1062.6550271417946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,8,8,6,,,,,,,,,1064.8815565630794,None,,,,,,,,,,,hering,1065.9040031526238,None,4,1.5483587253838778,1065.9040031526238,None,1065.9040031526238,None,1065.9040031526238,None,csavarhúzó,1067.4961348101497,None,1067.4961348101497,None,down,6.177214662078768,1067.4961348101497,None,1073.7220988217741,None,4,1.6872480460442603,1073.7220988217741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,9,9,9,,,,,,,,,1075.4309901269153,None,,,,,,,,,,,dominó,1076.4521444840357,None,4,5.725171566940844,1076.4521444840357,None,1076.4521444840357,None,1076.4521444840357,None,menta,1082.2026745947078,None,1082.2026745947078,None,down,2.0628451011143625,1082.2026745947078,None,1084.2993988865055,None,4,3.2767131333239377,1084.2993988865055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69.06090597482398,1087.644523827359,None,1087.644523827359,None,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,0,0,5,,,,,,,,,,,,,1160.759133797139,None,1161.7353918654844,None,1161.7353918654844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.7321262960322,None,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,1,1,8,,,,,,,,,,,,,1167.746640351601,None,1168.7478430140764,None,1168.7478430140764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
10,málna,dominó,,,,,,,,,3,0,3,0,0,2,2,9,,,,,,,,,,,,,1174.747824975755,None,1175.7511502578855,None,1175.7511502578855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,3,3,7,,,,,,,,,,,,,1181.7444993820973,None,1182.7568174200132,None,1182.7568174200132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,4,4,3,,,,,,,,,,,,,1188.7417255141772,None,1189.7624230026267,None,1189.7624230026267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,5,5,1,,,,,,,,,,,,,1195.74167637527,None,1196.748306102585,None,1196.748306102585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
5,karton,hentes,,,,,,,,,3,0,3,0,0,6,6,4,,,,,,,,,,,,,1202.742880593054,None,1203.7553793257102,None,1203.7553793257102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,7,7,6,,,,,,,,,,,,,1209.744003326632,None,1210.7585083628073,None,1210.7585083628073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,8,8,0,,,,,,,,,,,,,1216.744065838866,None,1217.7565232077613,None,1217.7565232077613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,9,9,2,,,,,,,,,,,,,1223.7435747594573,None,1224.7505406849086,None,1224.7505406849086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,0,0,9,,,,,,,,,1239.2491240501404,None,,,,,,,,,,,dominó,1240.2297480287962,None,4,9.959895700681955,1240.2297480287962,None,1240.2297480287962,None,1240.2297480287962,None,mocsár,1250.2290750104003,None,1250.2290750104003,None,down,6.226217481773347,1250.2290750104003,None,1256.4867819091305,None,4,1.709440853446722,1256.4867819091305,None,,,,,,,1235.2172191282734,None,1230.7442126339301,None,u,2.399670519400388,1230.7442126339301,None,1233.1638799440116,None,4,2.025666751433164,1233.1638799440116,None,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,1,1,8,,,,,,,,,1258.2224847809412,None,,,,,,,,,,,szilva,1259.2326450552791,None,4,2.9557176386006176,1259.2326450552791,None,1259.2326450552791,None,1259.2326450552791,None,kecske,1262.2255149181,None,1262.2255149181,None,down,3.3976667039096355,1262.2255149181,None,1265.6593806119636,None,4,3.4007671289145947,1265.6593806119636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,2,2,7,,,,,,,,,1269.0841981908306,None,,,,,,,,,,,puska,1270.106339682825,None,None,,1270.106339682825,None,1270.106339682825,None,1270.106339682825,None, ,1285.0939143477008,None,1285.0939143477008,None,down,1.824961450882256,1285.0939143477008,None,1286.9509446201846,None,4,1.7612312254495919,1286.9509446201846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,3,3,1,,,,,,,,,1288.7471289429814,None,,,,,,,,,,,tisztás,1289.76355226757,None,4,2.065400952938944,1289.76355226757,None,1289.76355226757,None,1289.76355226757,None,kötény,1291.8864838406444,None,1291.8864838406444,None,down,2.2642551423050463,1291.8864838406444,None,1294.1945520355366,None,4,1.9281811150722206,1294.1945520355366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,4,4,4,,,,,,,,,1296.1641906397417,None,,,,,,,,,,,hentes,1297.1865221564658,None,4,1.629573740530759,1297.1865221564658,None,1297.1865221564658,None,1297.1865221564658,None,karton,1298.853771856986,None,1298.853771856986,None,down,2.1129028545692563,1298.853771856986,None,1301.0069127436727,None,4,1.7958493679761887,1301.0069127436727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,5,5,0,,,,,,,,,1302.8300622696988,None,,,,,,,,,,,bagoly,1303.8482287866063,None,4,1.3464352111332119,1303.8482287866063,None,1303.8482287866063,None,1303.8482287866063,None,kirakó,1305.2278869654983,None,1305.2278869654983,None,down,1.8668160950765014,1305.2278869654983,None,1307.126049414277,None,4,0.7006064006127417,1307.126049414277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,6,6,5,,,,,,,,,1307.8461711667478,None,,,,,,,,,,,menta,1308.8567090029828,None,4,2.2899212716147304,1308.8567090029828,None,1308.8567090029828,None,1308.8567090029828,None,triatlon,1311.1758138886653,None,1311.1758138886653,None,down,2.446823161095381,1311.1758138886653,None,1313.6563706900924,None,4,1.3362071379087865,1313.6563706900924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,7,7,3,,,,,,,,,1315.011418917682,None,,,,,,,,,,,mocsár,1316.031546019949,None,4,1.9380854307673872,1316.031546019949,None,1316.031546019949,None,1316.031546019949,None,ananász,1318.0045064855367,None,1318.0045064855367,None,down,2.242073841392994,1318.0045064855367,None,1320.2784777847119,None,4,1.1293407967314124,1320.2784777847119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,8,8,6,,,,,,,,,1321.4441569014452,None,,,,,,,,,,,hering,1322.4614432696253,None,4,1.566470815334469,1322.4614432696253,None,1322.4614432696253,None,1322.4614432696253,None,csavarhúzó,1324.0622846670449,None,1324.0622846670449,None,down,3.464295511133969,1324.0622846670449,None,1327.5500574428588,None,4,0.7073707939125597,1327.5500574428588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,9,9,2,,,,,,,,,1328.2938477299176,None,,,,,,,,,,,fogó,1329.3114936216734,None,4,1.1040139752440155,1329.3114936216734,None,1329.3114936216734,None,1329.3114936216734,None,limondáé,1330.4462459329516,None,1330.4462459329516,None,down,2.296285710763186,1330.4462459329516,None,1332.777319596149,None,4,9.664010877721012,1332.777319596149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20.87387532228604,1342.4751269374974,None,1342.4751269374974,None,,,954830,2022_Jun_15_1008,palt,2021.1.2,59.82655060240474,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.3762598098256,None,,,,,,
