itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,5,5,6,,,,,,,,,,,,,1215.7535320951138,None,1216.7699028293137,None,1216.7699028293137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,6,6,7,,,,,,,,,,,,,1222.7683331819717,None,1223.7683415791253,None,1223.7683415791253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
5,karton,hentes,,,,,,,,,2,0,2,0,0,7,7,4,,,,,,,,,,,,,1229.755543992971,None,1230.790204990306,None,1230.790204990306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,8,8,1,,,,,,,,,,,,,1236.7513298616977,None,1237.7696366080781,None,1237.7696366080781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,9,9,8,,,,,,,,,,,,,1243.7550625557778,None,1244.7726735817268,None,1244.7726735817268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,1259.83639093698,None,,,,,,,,,,,kirakó,1260.834555690526,None,4,2.392158667789772,1260.834555690526,None,1260.834555690526,None,1260.834555690526,None, bagoly,1263.2721277661622,None,1263.2721277661622,None,down,3.0583375733112916,1263.2721277661622,None,1266.3712758586043,None,4,1.4521666544023901,1266.3712758586043,None,,,,,,,1255.8109251433052,None,1250.7541842748178,None,u,3.592595506925136,1250.7541842748178,None,1254.3748872602591,None,4,1.3986655353801325,1254.3748872602591,None,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,1,1,6,,,,,,,,,1267.844179771375,None,,,,,,,,,,,hering,1268.8660425605485,None,4,2.492128127021715,1268.8660425605485,None,1268.8660425605485,None,1268.8660425605485,None,csavarhúzó,1271.3995755389333,None,1271.3995755389333,None,down,3.1385494431015104,1271.3995755389333,None,1274.5726136820158,None,4,0.3919279013061896,1274.5726136820158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,2,2,8,,,,,,,,,1275.0002842594404,None,,,,,,,,,,,szilva,1276.018616819405,None,4,6.743853277293965,1276.018616819405,None,1276.018616819405,None,1276.018616819405,None,kötény,1282.801066874992,None,1282.801066874992,None,down,1.8654622233007103,1282.801066874992,None,1284.7148314409424,None,4,2.627506863907911,1284.7148314409424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,3,3,9,,,,,,,,,1287.3719799761893,None,,,,,,,,,,,dominó,1288.3916445748182,None,4,3.390407703933306,1288.3916445748182,None,1288.3916445748182,None,1288.3916445748182,None,málna,1291.8105979650281,None,1291.8105979650281,None,down,1.8156073386780918,1291.8105979650281,None,1293.6581661468372,None,4,0.907835858524777,1293.6581661468372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,4,4,7,,,,,,,,,1294.5891249907436,None,,,,,,,,,,,puska,1295.6093245197553,None,4,5.780586507637054,1295.6093245197553,None,1295.6093245197553,None,1295.6093245197553,None,szeder,1301.4326364103472,None,1301.4326364103472,None,down,1.9692125825677067,1301.4326364103472,None,1303.4342390242964,None,4,1.1047023485880345,1303.4342390242964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,5,5,3,,,,,,,,,1304.5637655612081,None,,,,,,,,,,,mocsár,1305.576311543351,None,4,2.7297718584304675,1305.576311543351,None,1305.576311543351,None,1305.576311543351,None,ananász,1308.3429052687716,None,1308.3429052687716,None,down,1.5869271113770083,1308.3429052687716,None,1309.9640169162303,None,4,0.5717730327742174,1309.9640169162303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,6,6,5,,,,,,,,,1310.5612516995752,None,,,,,,,,,,,menta,1311.583083077101,None,4,3.7045993434730917,1311.583083077101,None,1311.583083077101,None,1311.583083077101,None, triatlon,1315.3226146149682,None,1315.3226146149682,None,down,2.1430947958724573,1315.3226146149682,None,1317.4852066882886,None,4,0.3765374581562355,1317.4852066882886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,7,7,4,,,,,,,,,1317.888272647746,None,,,,,,,,,,,hentes,1318.9198960493086,None,4,5.435770728858188,1318.9198960493086,None,1318.9198960493086,None,1318.9198960493086,None, karika,1324.3973418938695,None,1324.3973418938695,None,down,1.7249540644697845,1324.3973418938695,None,1326.1622468566056,None,4,0.7296962840482593,1326.1622468566056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,8,8,2,,,,,,,,,1326.9268887083745,None,,,,,,,,,,,limonádé,1327.94996442087,None,4,10.86331534886267,1327.94996442087,None,1327.94996442087,None,1327.94996442087,None,fogó,1338.8528440876398,None,1338.8528440876398,None,down,2.0685575417010114,1338.8528440876398,None,1340.962239516899,None,4,2.4761875142576173,1340.962239516899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,9,9,1,,,,,,,,,1343.4573840911034,None,,,,,,,,,,,kötény,1344.4788500366267,None,4,3.86740258987993,1344.4788500366267,None,1344.4788500366267,None,1344.4788500366267,None,triatlon,1348.3759907096392,None,1348.3759907096392,None,down,2.3212891074363142,1348.3759907096392,None,1350.725687727565,None,4,2.1324179597431794,1350.725687727565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.587538549094461,1352.916581969359,None,1352.916581969359,None,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,,,,,,,1364.5538786802208,None,1365.5537225552835,None,1365.5537225552835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.5336583137978,None,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,1,1,7,,,,,,,,,,,,,1371.5422647830565,None,1372.5561207225546,None,1372.5561207225546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,2,2,8,,,,,,,,,,,,,1378.550810605986,None,1379.5512161578517,None,1379.5512161578517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
10,málna,dominó,,,,,,,,,3,0,3,0,0,3,3,9,,,,,,,,,,,,,1385.5364769612206,None,1386.5476240385324,None,1386.5476240385324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
5,karton,hentes,,,,,,,,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,1392.534231808968,None,1393.544855774031,None,1393.544855774031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,5,5,5,,,,,,,,,,,,,1399.5346454469254,None,1400.5477220054017,None,1400.5477220054017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,6,6,6,,,,,,,,,,,,,1406.5337189600104,None,1407.5498433773173,None,1407.5498433773173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,7,7,3,,,,,,,,,,,,,1413.539499317645,None,1414.5487352629425,None,1414.5487352629425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,8,8,2,,,,,,,,,,,,,1420.5497706019087,None,1421.5473217406543,None,1421.5473217406543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,9,9,0,,,,,,,,,,,,,1427.5341854690341,None,1428.5486960761482,None,1428.5486960761482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,0,0,8,,,,,,,,,1442.9186193696223,None,,,,,,,,,,,szilva,1443.9151261502411,None,4,4.914877967443317,1443.9151261502411,None,1443.9151261502411,None,1443.9151261502411,None,karton,1448.8610251006903,None,1448.8610251006903,None,down,2.26688016182743,1448.8610251006903,None,1451.172178211389,None,4,3.076734511530958,1451.172178211389,None,,,,,,,1438.888494084007,None,1434.5345549441408,None,u,3.7139584471005946,1434.5345549441408,None,1438.2815867027966,None,4,0.5745294790249318,1438.2815867027966,None,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,1,1,7,,,,,,,,,1454.2737126528518,None,,,,,,,,,,,puska,1455.3020086011384,None,4,5.492789636715315,1455.3020086011384,None,1455.3020086011384,None,1455.3020086011384,None,szeder,1460.8175623224815,None,1460.8175623224815,None,down,1.5101356856757775,1460.8175623224815,None,1462.3656668652548,None,4,1.2633620619308203,1462.3656668652548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,2,2,9,,,,,,,,,1463.6715879220283,None,,,,,,,,,,,dominó,1464.680518770474,None,4,1.7591976915718988,1464.680518770474,None,1464.680518770474,None,1464.680518770474,None,menta,1466.47814560798,None,1466.47814560798,None,down,3.033636854495853,1466.47814560798,None,1469.5427154307254,None,4,1.4628820553189144,1469.5427154307254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,3,3,3,,,,,,,,,1471.0363090180326,None,,,,,,,,,,,mocsár,1472.0647648234153,None,4,1.726875770604238,1472.0647648234153,None,1472.0647648234153,None,1472.0647648234153,None,ananász,1473.8259454893414,None,1473.8259454893414,None,down,1.733862520311959,1473.8259454893414,None,1475.5952894408256,None,4,1.1602119444869459,1475.5952894408256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,4,4,5,,,,,,,,,1476.7929866280174,None,,,,,,,,,,,menta,1477.813494363916,None,4,4.244138158857822,1477.813494363916,None,1477.813494363916,None,1477.813494363916,None,triatlon,1482.0896132702474,None,1482.0896132702474,None,down,2.1899161278270185,1482.0896132702474,None,1484.310749113909,None,4,0.8697202065959573,1484.310749113909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,5,5,4,,,,,,,,,1485.2110580051085,None,,,,,,,,,,,hentes,1486.231216170243,None,None,,1486.231216170243,None,1486.231216170243,None,1486.231216170243,None, katona,1501.2349112326046,None,1501.2349112326046,None,down,2.852352387155406,1501.2349112326046,None,1504.122049952508,None,4,0.7921820554183796,1504.122049952508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,6,6,6,,,,,,,,,1504.9408855335787,None,,,,,,,,,,,hering,1505.966105632484,None,4,1.7549288232112303,1505.966105632484,None,1505.966105632484,None,1505.966105632484,None,csavarhúzó,1507.7651323081227,None,1507.7651323081227,None,down,2.9621113823959604,1507.7651323081227,None,1510.7600936999079,None,4,0.6020759029779583,1510.7600936999079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,7,7,0,,,,,,,,,1511.3960804535309,None,,,,,,,,,,,kirakó,1512.4138476045337,None,4,1.5923087592236698,1512.4138476045337,None,1512.4138476045337,None,1512.4138476045337,None,bagoly,1514.0405551829608,None,1514.0405551829608,None,down,1.5349166442174464,1514.0405551829608,None,1515.6126945809228,None,4,1.0994146245066077,1515.6126945809228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,8,8,1,,,,,,,,,1516.7406359201996,None,,,,,,,,,,,kötény,1517.762882801704,None,4,12.620930952834897,1517.762882801704,None,1517.762882801704,None,1517.762882801704,None, ,1530.4262113372097,None,1530.4262113372097,None,down,1.6927307322621346,1530.4262113372097,None,1532.165295648505,None,4,1.1215619840659201,1532.165295648505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,9,9,2,,,,,,,,,1533.3196140290238,None,,,,,,,,,,,limonádé,1534.3371392174158,None,4,5.138634347706102,1534.3371392174158,None,1534.3371392174158,None,1534.3371392174158,None,fogó,1539.5143529271008,None,1539.5143529271008,None,down,1.9803437985247,1539.5143529271008,None,1541.5288056872087,None,4,0.9079509306466207,1541.5288056872087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.084333943319507,1542.4853814736707,None,1542.4853814736707,None,,,806000,2022_May_09_1258,palt,2021.1.2,59.847151510321574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.6063447712222,None,,,,,,
