itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,6,6,1,,,,,,,,,,,,,896.429172293283,None,897.4421033251565,None,897.4421033251565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
5,karton,hentes,,,,,,,,,2,0,2,0,0,7,7,4,,,,,,,,,,,,,903.4372040382586,None,904.441855141893,None,904.441855141893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,910.4421944499481,None,911.4585185635369,None,911.4585185635369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,9,9,6,,,,,,,,,,,,,917.4418374144007,None,918.4503204301,None,918.4503204301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,0,0,2,,,,,,,,,934.1673221648671,None,,,,,,,,,,,limonádé,935.1744289763737,None,4,4.499753993703052,935.1744289763737,None,935.1744289763737,None,935.1744289763737,None,fogó,939.7170542948879,None,939.7170542948879,None,down,2.005089000798762,939.7170542948879,None,941.7470393727999,None,4,0.9670752878300846,941.7470393727999,None,,,,,,,930.142946401611,None,924.4272145067807,None,u,2.2073515113443136,924.4272145067807,None,926.6639716909267,None,4,3.457269250182435,926.6639716909267,None,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,1,1,0,,,,,,,,,942.7421920241322,None,,,,,,,,,,,kirakó,943.7619403202552,None,4,2.98416012362577,943.7619403202552,None,943.7619403202552,None,943.7619403202552,None,bagoly,946.7835282203741,None,946.7835282203741,None,down,1.5945083699189126,946.7835282203741,None,948.406519817654,None,4,0.915537764551118,948.406519817654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,2,2,1,,,,,,,,,949.3460815967992,None,,,,,,,,,,,tisztás,950.3613554413896,None,4,2.400676314951852,950.3613554413896,None,950.3613554413896,None,950.3613554413896,None, kötény,952.8016785646323,None,952.8016785646323,None,down,1.7043431447818875,952.8016785646323,None,954.5402442521881,None,4,0.8941035016905516,954.5402442521881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,3,3,9,,,,,,,,,955.4628913162742,None,,,,,,,,,,,dominó,956.4834653348662,None,4,2.9024002242367715,956.4834653348662,None,956.4834653348662,None,956.4834653348662,None,málna,959.4362906119786,None,959.4362906119786,None,down,1.7096380316652358,959.4362906119786,None,961.1751685498748,None,4,1.0267869972158223,961.1751685498748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,4,4,3,,,,,,,,,962.2282856756356,None,,,,,,,,,,,mocsár,963.2335979791824,None,4,2.0082018657121807,963.2335979791824,None,963.2335979791824,None,963.2335979791824,None,ananász,965.2773727781605,None,965.2773727781605,None,down,1.8363691724371165,965.2773727781605,None,967.1511492002755,None,4,0.7306614548433572,967.1511492002755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,5,5,8,,,,,,,,,967.9243644424714,None,,,,,,,,,,,szilva,968.940003097523,None,4,5.661754525033757,968.940003097523,None,968.940003097523,None,968.940003097523,None,kirakó,974.6340475701727,None,974.6340475701727,None,down,2.2397297848947346,974.6340475701727,None,976.9216372256633,None,4,5.840032829903066,976.9216372256633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,6,6,7,,,,,,,,,982.7954245333094,None,,,,,,,,,,,szalvéta,983.8123579088133,None,4,2.2933320810552686,983.8123579088133,None,983.8123579088133,None,983.8123579088133,None,puska,986.139279945055,None,986.139279945055,None,down,1.6306865219958127,986.139279945055,None,987.8098135639448,None,4,0.34379134443588555,987.8098135639448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,7,7,6,,,,,,,,,988.1796367815696,None,,,,,,,,,,,hering,989.194933329476,None,4,2.1590313513297588,989.194933329476,None,989.194933329476,None,989.194933329476,None,csavarhúzó,991.3935237855185,None,991.3935237855185,None,down,2.4558924240991473,991.3935237855185,None,993.8834487271961,None,4,1.1024496122263372,993.8834487271961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,8,8,5,,,,,,,,,995.0137567543425,None,,,,,,,,,,,menta,996.0240417420864,None,4,2.2894385897088796,996.0240417420864,None,996.0240417420864,None,996.0240417420864,None,triatlon,998.3603179233614,None,998.3603179233614,None,down,2.225110609550029,998.3603179233614,None,1000.6117645704653,None,4,0.9177521313540637,1000.6117645704653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,9,9,4,,,,,,,,,1001.5605122402776,None,,,,,,,,,,,hentes,1002.5777802588418,None,4,2.583658594172448,1002.5777802588418,None,1002.5777802588418,None,1002.5777802588418,None,karton,1005.1984915558714,None,1005.1984915558714,None,down,1.6428415924310684,1005.1984915558714,None,1006.8623105424922,None,4,0.7631887008901685,1006.8623105424922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8.129709028406069,1007.671750587644,None,1007.671750587644,None,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,0,0,5,,,,,,,,,,,,,1019.8466342554893,None,1020.8549508827273,None,1020.8549508827273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.8375090113841,None,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,1,1,7,,,,,,,,,,,,,1026.8400968972128,None,1027.8475321317092,None,1027.8475321317092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,2,2,8,,,,,,,,,,,,,1033.8412693920545,None,1034.8556637098081,None,1034.8556637098081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,3,3,0,,,,,,,,,,,,,1040.8409739357885,None,1041.8559803145472,None,1041.8559803145472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
5,karton,hentes,,,,,,,,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,1047.842332101427,None,1048.8483177341986,None,1048.8483177341986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,5,5,2,,,,,,,,,,,,,1054.8416740116663,None,1055.8545888711233,None,1055.8545888711233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,6,6,1,,,,,,,,,,,,,1061.8419943484478,None,1062.8527850327082,None,1062.8527850327082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,7,7,3,,,,,,,,,,,,,1068.8412578846328,None,1069.8583371224813,None,1069.8583371224813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
10,málna,dominó,,,,,,,,,3,0,3,0,0,8,8,9,,,,,,,,,,,,,1075.8397156030405,None,1076.8532011597417,None,1076.8532011597417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,9,9,6,,,,,,,,,,,,,1082.8421224830672,None,1083.8587992782705,None,1083.8587992782705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,1108.2183524363209,None,,,,,,,,,,,kirakó,1109.218350881245,None,4,2.3899397456552833,1109.218350881245,None,1109.218350881245,None,1109.218350881245,None,bagoly,1111.6528553825337,None,1111.6528553825337,None,down,3.4433871603105217,1111.6528553825337,None,1115.1225664510857,None,4,0.9496032488532364,1115.1225664510857,None,,,,,,,1104.194599619368,None,1089.8410725248978,None,u,6.247389255324379,1089.8410725248978,None,1096.1181980527472,None,4,8.035038623958826,1096.1181980527472,None,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,1,1,3,,,,,,,,,1116.0980958309956,None,,,,,,,,,,,mocsár,1117.1209380207583,None,4,1.8152029970660806,1117.1209380207583,None,1117.1209380207583,None,1117.1209380207583,None,ananász,1118.9717634010594,None,1118.9717634010594,None,down,1.6603842300828546,1118.9717634010594,None,1120.661348350346,None,4,0.7067413167096674,1120.661348350346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,2,2,9,,,,,,,,,1121.394580585882,None,,,,,,,,,,,dominó,1122.420844469918,None,4,2.64309537387453,1122.420844469918,None,1122.420844469918,None,1122.420844469918,None,málna,1125.108186128782,None,1125.108186128782,None,down,1.699893573531881,1125.108186128782,None,1126.837469513528,None,4,0.5786069144960493,1126.837469513528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,3,3,6,,,,,,,,,1127.4469432095066,None,,,,,,,,,,,hering,1128.4744448999409,None,4,1.677606530720368,1128.4744448999409,None,1128.4744448999409,None,1128.4744448999409,None,csavarhúzó,1130.1882093669847,None,1130.1882093669847,None,down,2.9237641997169703,1130.1882093669847,None,1133.1376132608857,None,4,1.2383013318758458,1133.1376132608857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,4,4,5,,,,,,,,,1134.41923656594,None,,,,,,,,,,,menta,1135.4358433845919,None,4,1.9000393734313548,1135.4358433845919,None,1135.4358433845919,None,1135.4358433845919,None,triatlon,1137.3709235589486,None,1137.3709235589486,None,down,2.52506588678807,1137.3709235589486,None,1139.9226025901735,None,4,0.6936401643324643,1139.9226025901735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,5,5,1,,,,,,,,,1140.6443493524566,None,,,,,,,,,,,tisztás,1141.659574057674,None,4,1.9804311546031386,1141.659574057674,None,1141.659574057674,None,1141.659574057674,None,kötény,1143.6653721535113,None,1143.6653721535113,None,down,1.9746227955911309,1143.6653721535113,None,1145.6610703105107,None,4,0.8747607581317425,1145.6610703105107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,6,6,7,,,,,,,,,1146.5608456393238,None,,,,,,,,,,,szalvéta,1147.5785941630602,None,4,1.7735812969040126,1147.5785941630602,None,1147.5785941630602,None,1147.5785941630602,None,puska,1149.3908640570007,None,1149.3908640570007,None,down,2.6968967139255255,1149.3908640570007,None,1152.126947911922,None,4,0.6328361998312175,1152.126947911922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,7,7,4,,,,,,,,,1152.7939033999573,None,,,,,,,,,,,hentes,1153.8237659414299,None,4,2.0561537938192487,1153.8237659414299,None,1153.8237659414299,None,1153.8237659414299,None,karton,1155.9056216306053,None,1155.9056216306053,None,down,1.6539625660516322,1155.9056216306053,None,1157.593872050522,None,4,0.5737427715212107,1157.593872050522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,8,8,8,,,,,,,,,1158.2081371140666,None,,,,,,,,,,,szilva,1159.2216270247009,None,4,2.5940536786802113,1159.2216270247009,None,1159.2216270247009,None,1159.2216270247009,None,kecske,1161.847557945177,None,1161.847557945177,None,down,1.680134081048891,1161.847557945177,None,1163.5735247556586,None,4,2.0821993513964117,1163.5735247556586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,9,9,2,,,,,,,,,1165.677536554169,None,,,,,,,,,,,limonádé,1166.7065649756696,None,4,2.2771457431372255,1166.7065649756696,None,1166.7065649756696,None,1166.7065649756696,None,fogó,1169.0152698012535,None,1169.0152698012535,None,down,1.488156558247283,1169.0152698012535,None,1170.5491110498551,None,4,0.6744488808326423,1170.5491110498551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20.45183316618204,1171.267730640946,None,1171.267730640946,None,,,988938,2022_Jun_03_1156,palt,2021.1.2,52.97666988493033,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.7540329778567,None,,,,,,
