itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,5,5,8,,,,,,,,,,,,,958.9083622465841,None,959.9238535328768,None,959.9238535328768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,6,6,7,,,,,,,,,,,,,965.9086026556324,None,966.9255367056467,None,966.9255367056467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
5,karton,hentes,,,,,,,,,2,0,2,0,0,7,7,4,,,,,,,,,,,,,972.9096121860202,None,973.9293303759769,None,973.9293303759769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,8,8,2,,,,,,,,,,,,,979.9307902453002,None,980.9215810007881,None,980.9215810007881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,9,9,6,,,,,,,,,,,,,986.9296861684415,None,987.9431888724212,None,987.9431888724212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,0,0,1,,,,,,,,,1002.8572577966843,None,,,,,,,,,,,tisztás,1003.8570895416196,None,4,4.655024513835087,1003.8570895416196,None,1003.8570895416196,None,1003.8570895416196,None, kecske,1008.5436343597248,None,1008.5436343597248,None,down,3.6314650694839656,1008.5436343597248,None,1012.204670338193,None,4,4.3036326305009425,1012.204670338193,None,,,,,,,998.8341853902675,None,993.9079398983158,None,u,3.0837450036779046,993.9079398983158,None,997.0259492262267,None,4,1.777341917855665,997.0259492262267,None,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,1,1,4,,,,,,,,,1016.540055595804,None,,,,,,,,,,,hentes,1017.55698715779,None,4,2.231063994113356,1017.55698715779,None,1017.55698715779,None,1017.55698715779,None, karton,1019.8183383115102,None,1019.8183383115102,None,down,2.788952762959525,1019.8183383115102,None,1022.6410422360059,None,4,5.084943937836215,1022.6410422360059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,2,2,2,,,,,,,,,1027.7639191430062,None,,,,,,,,,,,fogó,1028.771222844487,None,4,2.8756579363252968,1028.771222844487,None,1028.771222844487,None,1028.771222844487,None, limonádé,1031.692956549814,None,1031.692956549814,None,down,4.065952572738752,1031.692956549814,None,1035.7874829412904,None,4,1.3932749591767788,1035.7874829412904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,3,3,6,,,,,,,,,1037.21499703289,None,,,,,,,,,,,csavarhúzó,1038.2442762169521,None,4,1.577624375000596,1038.2442762169521,None,1038.2442762169521,None,1038.2442762169521,None, hering,1039.8512382453773,None,1039.8512382453773,None,down,3.3476199836004525,1039.8512382453773,None,1043.2306015258655,None,4,1.2352252751588821,1043.2306015258655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,4,4,8,,,,,,,,,1044.4898978527635,None,,,,,,,,,,,szilva,1045.5055144748185,None,4,2.2622658270411193,1045.5055144748185,None,1045.5055144748185,None,1045.5055144748185,None, kecske,1047.8147533275187,None,1047.8147533275187,None,down,2.8720396745484322,1047.8147533275187,None,1050.7180421079975,None,4,1.6237284454982728,1050.7180421079975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,5,5,5,,,,,,,,,1052.3688135931734,None,,,,,,,,,,,triatlon,1053.3801171628293,None,4,2.139638969907537,1053.3801171628293,None,1053.3801171628293,None,1053.3801171628293,None, menta,1055.5484894984402,None,1055.5484894984402,None,down,3.3945124582387507,1055.5484894984402,None,1058.9742439095862,None,4,1.1665964827407151,1058.9742439095862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,6,6,7,,,,,,,,,1060.1610624142922,None,,,,,,,,,,,szalvéta,1061.1817525026854,None,4,2.149095776490867,1061.1817525026854,None,1061.1817525026854,None,1061.1817525026854,None, puska,1063.3616128354333,None,1063.3616128354333,None,down,3.149166064336896,1063.3616128354333,None,1066.5399349248037,None,4,0.7329863319173455,1066.5399349248037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,7,7,3,,,,,,,,,1067.2941185983364,None,,,,,,,,,,,ananász,1068.30075332243,None,4,2.9937531023751944,1068.30075332243,None,1068.30075332243,None,1068.30075332243,None, mocsár,1071.3228681364562,None,1071.3228681364562,None,down,3.939692525425926,1071.3228681364562,None,1075.2897557844408,None,4,0.8320459693204612,1075.2897557844408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,8,8,9,,,,,,,,,1076.1509300991893,None,,,,,,,,,,,málna,1077.1711278627627,None,4,1.81048972485587,1077.1711278627627,None,1077.1711278627627,None,1077.1711278627627,None, dominó,1079.0091349137947,None,1079.0091349137947,None,down,3.2614161542151123,1079.0091349137947,None,1082.301343925763,None,4,0.9271810026839375,1082.301343925763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,9,9,0,,,,,,,,,1083.2696003180463,None,,,,,,,,,,,bagoly,1084.290832492523,None,4,3.4876461578533053,1084.290832492523,None,1084.290832492523,None,1084.290832492523,None, karton,1087.8123797178268,None,1087.8123797178268,None,down,4.874382494483143,1087.8123797178268,None,1092.7262356018182,None,4,2.2830806295387447,1092.7262356018182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17.619572451571003,1095.0617950237356,None,1095.0617950237356,None,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,0,0,2,,,,,,,,,,,,,1116.726567135891,None,1117.7257096881513,None,1117.7257096881513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.7136192694306,None,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
10,málna,dominó,,,,,,,,,3,0,3,0,0,1,1,9,,,,,,,,,,,,,1123.7088537008967,None,1124.7171240136959,None,1124.7171240136959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
5,karton,hentes,,,,,,,,,3,0,3,0,0,2,2,4,,,,,,,,,,,,,1130.7090399942826,None,1131.71845730301,None,1131.71845730301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,3,3,6,,,,,,,,,,,,,1137.7207584478892,None,1138.740586423315,None,1138.740586423315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,4,4,5,,,,,,,,,,,,,1144.7096526792739,None,1145.7354712821543,None,1145.7354712821543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,5,5,1,,,,,,,,,,,,,1151.7130159148946,None,1152.7307082014158,None,1152.7307082014158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,6,6,8,,,,,,,,,,,,,1158.708787145093,None,1159.7181282569654,None,1159.7181282569654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,7,7,3,,,,,,,,,,,,,1165.7227775088977,None,1166.7339815560263,None,1166.7339815560263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,8,8,0,,,,,,,,,,,,,1172.7070862448309,None,1173.7194494172,None,1173.7194494172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,9,9,7,,,,,,,,,,,,,1179.7086583881173,None,1180.718034332851,None,1180.718034332851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,0,0,2,,,,,,,,,1199.309755125083,None,,,,,,,,,,,fogó,1200.3050439828075,None,4,1.053930886555463,1200.3050439828075,None,1200.3050439828075,None,1200.3050439828075,None, limonádé,1201.3996667864267,None,1201.3996667864267,None,down,4.1497510694898665,1201.3996667864267,None,1205.6088800120633,None,4,1.920708935474977,1205.6088800120633,None,,,,,,,1195.3000495124143,None,1186.7062415482942,None,u,3.611370249418542,1186.7062415482942,None,1190.3572043033782,None,4,4.916361361043528,1190.3572043033782,None,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,1,1,3,,,,,,,,,1207.5550794375595,None,,,,,,,,,,,ananász,1208.565863624448,None,4,0.983492030063644,1208.565863624448,None,1208.565863624448,None,1208.565863624448,None, mocsár,1209.5763019709848,None,1209.5763019709848,None,down,3.0451324828900397,1209.5763019709848,None,1212.6636891840026,None,4,1.4297601883299649,1212.6636891840026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,2,2,8,,,,,,,,,1214.123187603429,None,,,,,,,,,,,szilva,1215.1383709921502,None,4,2.8431231253780425,1215.1383709921502,None,1215.1383709921502,None,1215.1383709921502,None, kecske,1218.0133192094509,None,1218.0133192094509,None,down,2.9440304588060826,1218.0133192094509,None,1220.9973331103101,None,4,0.79507712344639,1220.9973331103101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,3,3,7,,,,,,,,,1221.827312123496,None,,,,,,,,,,,szalvéta,1222.8487716445234,None,4,1.5465842662379146,1222.8487716445234,None,1222.8487716445234,None,1222.8487716445234,None, puska,1224.4278916548938,None,1224.4278916548938,None,down,4.001428768737242,1224.4278916548938,None,1228.4694752306677,None,4,1.199720964068547,1228.4694752306677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,4,4,5,,,,,,,,,1229.6925671682693,None,,,,,,,,,,,triatlon,1230.7079219222069,None,4,1.8773625688627362,1230.7079219222069,None,1230.7079219222069,None,1230.7079219222069,None, menta,1232.6154351183213,None,1232.6154351183213,None,down,2.5658483849838376,1232.6154351183213,None,1235.209987945389,None,4,1.4611778603866696,1235.209987945389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,5,5,4,,,,,,,,,1236.7121637542732,None,,,,,,,,,,,hentes,1237.7378050829284,None,4,1.7953924853354692,1237.7378050829284,None,1237.7378050829284,None,1237.7378050829284,None, karton,1239.5786656283308,None,1239.5786656283308,None,down,2.802551568252966,1239.5786656283308,None,1242.4144443103578,None,4,1.702622975455597,1242.4144443103578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,6,6,6,,,,,,,,,1244.1546170937363,None,,,,,,,,,,,csavarhúzó,1245.169219209347,None,4,1.3380086063407362,1245.169219209347,None,1245.169219209347,None,1245.169219209347,None, hering,1246.5455809559207,None,1246.5455809559207,None,down,2.6514389077201486,1246.5455809559207,None,1249.2360908093397,None,4,0.7980830117594451,1249.2360908093397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,7,7,0,,,,,,,,,1250.0643057876732,None,,,,,,,,,,,bagoly,1251.0881777943578,None,4,1.81987842079252,1251.0881777943578,None,1251.0881777943578,None,1251.0881777943578,None, kirakó,1252.9412522283383,None,1252.9412522283383,None,down,4.336271318141371,1252.9412522283383,None,1257.3117598798126,None,4,2.1461691956501454,1257.3117598798126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,8,8,1,,,,,,,,,1259.499059824273,None,,,,,,,,,,,tisztás,1260.516414045589,None,4,3.0914701202418655,1260.516414045589,None,1260.516414045589,None,1260.516414045589,None, kötény,1263.6519856587984,None,1263.6519856587984,None,down,3.5130315276328474,1263.6519856587984,None,1267.1897450857796,None,4,1.0731586175970733,1267.1897450857796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,9,9,9,,,,,,,,,1268.3005763592664,None,,,,,,,,,,,málna,1269.3245898743626,None,4,1.0963740872684866,1269.3245898743626,None,1269.3245898743626,None,1269.3245898743626,None, dominó,1270.447373479139,None,1270.447373479139,None,down,2.925466417800635,1270.447373479139,None,1273.4099272366147,None,4,0.9893517233431339,1273.4099272366147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,245.43888079584576,1274.4474636712112,None,1274.4474636712112,None,,,854499,2022_Apr_25_1031,palt,2021.1.2,50.360172375400325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.9233381934464,None,,,,,,
