itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.rt,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,enc_cross_resp.rt,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.rt,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
9,barátnő,tehetős,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.713044175878,None,5068.713044175878,None,5068.713044175878,None,None,5068.713044175878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.733878818341,None,None,5069.733878818341,None,5069.733878818341,None,5069.733878818341,None,5071.7365062017925,None,None,,5071.7365062017925,None,5073.734880881384,None,4,0.9167528674006462,5073.734880881384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
5,áruházlánc,kockázatos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,5074.674051103648,None,5074.674051103648,None,5074.674051103648,None,None,5074.674051103648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.6848666686565,None,None,5075.6848666686565,None,5075.6848666686565,None,5075.6848666686565,None,5077.693534732796,None,None,,5077.693534732796,None,5079.702037341893,None,4,0.5538352397270501,5079.702037341893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
29,hangszer,autentikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.2946722083725,None,5080.2946722083725,None,5080.2946722083725,None,None,5080.2946722083725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.330638565123,None,2,5081.330638565123,None,5081.330638565123,None,5081.330638565123,None,5083.334377175197,None,j,0.8383114081807435,5083.334377175197,None,5085.3380772206,None,j,0.619388896971941,5085.3380772206,None,,,,,,,1.1988868452608585,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
34,korlátozás,lokális,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,5085.992383448873,None,5085.992383448873,None,5085.992383448873,None,None,5085.992383448873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.023814085405,None,j,5087.023814085405,None,5087.023814085405,None,5087.023814085405,None,5089.029273495078,None,None,,5089.029273495078,None,5091.0346445785835,None,j,4.324687764979899,5091.0346445785835,None,,,,,,,1.199845056515187,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
93,útlezárás,taktikai,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.394096037839,None,5095.394096037839,None,5095.394096037839,None,None,5095.394096037839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096.409297106322,None,2,5096.409297106322,None,5096.409297106322,None,5096.409297106322,None,5098.421845911071,None,None,,5098.421845911071,None,5100.42475351179,None,4,0.49174059834331274,5100.42475351179,None,,,,,,,1.7344930558465421,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
84,tananyag,határidős,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.951500078198,None,5100.951500078198,None,5100.951500078198,None,None,5100.951500078198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101.9717770856805,None,j,5101.9717770856805,None,5101.9717770856805,None,5101.9717770856805,None,5103.981971881352,None,None,,5103.981971881352,None,5105.991609353572,None,j,1.5397226940840483,5105.991609353572,None,,,,,,,1.8515525138936937,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
76,meglátás,egyoldalú,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.557418346871,None,5107.557418346871,None,5107.557418346871,None,None,5107.557418346871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.57902459614,None,None,5108.57902459614,None,5108.57902459614,None,5108.57902459614,None,5110.580917693209,None,None,,5110.580917693209,None,5112.584186061751,None,4,1.0243499497883022,5112.584186061751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
50,lépcsőház,emeletes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,5113.640596125275,None,5113.640596125275,None,5113.640596125275,None,None,5113.640596125275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.653933642432,None,2,5114.653933642432,None,5114.653933642432,None,5114.653933642432,None,5116.663082523271,None,None,,5116.663082523271,None,5118.665728256106,None,j,1.1896353322081268,5118.665728256106,None,,,,,,,1.413302249275148,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
6,ásványvíz,színvonalas,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.882177332416,None,5119.882177332416,None,5119.882177332416,None,None,5119.882177332416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120.918493882287,None,j,5120.918493882287,None,5120.918493882287,None,5120.918493882287,None,5122.941339182202,None,None,,5122.941339182202,None,5124.953242647927,None,j,2.050848643295467,5124.953242647927,None,,,,,,,1.913634093478322,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
16,csillagász,szemfüles,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,5127.025822254829,None,5127.025822254829,None,5127.025822254829,None,None,5127.025822254829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5128.0396670238115,None,j,5128.0396670238115,None,5128.0396670238115,None,5128.0396670238115,None,5130.053816579748,None,None,,5130.053816579748,None,5132.051781663671,None,j,2.3477454823441803,5132.051781663671,None,,,,,,,1.8734526643529534,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
44,kollégium,főiskolai,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.433116167784,None,5134.433116167784,None,5134.433116167784,None,None,5134.433116167784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135.458659449592,None,2,5135.458659449592,None,5135.458659449592,None,5135.458659449592,None,5137.467525003478,None,None,,5137.467525003478,None,5139.467678018846,None,j,0.4493870995938778,5139.467678018846,None,,,,,,,1.7812183746136725,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
65,novella,tanulságos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,5139.93929773476,None,5139.93929773476,None,5139.93929773476,None,None,5139.93929773476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5140.954221074935,None,2,5140.954221074935,None,5140.954221074935,None,5140.954221074935,None,5142.962156408001,None,None,,5142.962156408001,None,5144.967353016604,None,j,0.4876850722357631,5144.967353016604,None,,,,,,,1.2397223208099604,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
43,kitüntetés,jelképes,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.489672404248,None,5145.489672404248,None,5145.489672404248,None,None,5145.489672404248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146.503916816786,None,j,5146.503916816786,None,5146.503916816786,None,5146.503916816786,None,5148.525080503896,None,j,1.6558205191977322,5148.525080503896,None,5150.534513955936,None,j,3.1273404019884765,5150.534513955936,None,,,,,,,1.507229348178953,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
85,tanfolyam,gitáros,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,5153.693019084167,None,5153.693019084167,None,5153.693019084167,None,None,5153.693019084167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154.704516064376,None,j,5154.704516064376,None,5154.704516064376,None,5154.704516064376,None,5156.716113499831,None,None,,5156.716113499831,None,5158.724026129581,None,j,0.6091496269218624,5158.724026129581,None,,,,,,,1.3551446394994855,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
57,monitor,kijelzős,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,5159.371170809027,None,5159.371170809027,None,5159.371170809027,None,None,5159.371170809027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.405845244415,None,2,5160.405845244415,None,5160.405845244415,None,5160.405845244415,None,5162.425929427613,None,None,,5162.425929427613,None,5164.434869001154,None,j,0.8868153733201325,5164.434869001154,None,,,,,,,1.5008493587374687,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
42,kirándulás,hétvégi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.359608206432,None,5165.359608206432,None,5165.359608206432,None,None,5165.359608206432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166.379119515419,None,2,5166.379119515419,None,5166.379119515419,None,5166.379119515419,None,5168.400051813573,None,None,,5168.400051813573,None,5170.401056676172,None,j,0.6384560884907842,5170.401056676172,None,,,,,,,1.2185250450856984,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
94,vacsora,szociális,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.0725108743645,None,5171.0725108743645,None,5171.0725108743645,None,None,5171.0725108743645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.0891584348865,None,j,5172.0891584348865,None,5172.0891584348865,None,5172.0891584348865,None,5174.095752396621,None,None,,5174.095752396621,None,5176.1074222964235,None,j,0.9010526328347623,5176.1074222964235,None,,,,,,,1.0345618505962193,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
58,mutatvány,szánalmas,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.048988824245,None,5177.048988824245,None,5177.048988824245,None,None,5177.048988824245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.068431712221,None,2,5178.068431712221,None,5178.068431712221,None,5178.068431712221,None,5180.083473234437,None,j,0.10668801004067063,5180.083473234437,None,5182.084423670545,None,j,0.939485271461308,5182.084423670545,None,,,,,,,1.4702727464027703,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
23,étterem,divatos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.062089043669,None,5183.062089043669,None,5183.062089043669,None,None,5183.062089043669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.0704806232825,None,2,5184.0704806232825,None,5184.0704806232825,None,5184.0704806232825,None,5186.089433053508,None,None,,5186.089433053508,None,5188.100681540091,None,j,0.6555919293314219,5188.100681540091,None,,,,,,,1.073816791176796,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
10,barlang,rejtélyes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,5188.79276356101,None,5188.79276356101,None,5188.79276356101,None,None,5188.79276356101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.810944383964,None,2,5189.810944383964,None,5189.810944383964,None,5189.810944383964,None,5191.820386232808,None,None,,5191.820386232808,None,5193.818423781544,None,j,0.8200245322659612,5193.818423781544,None,,,,,,,1.4524075952358544,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
64,napsütés,felhőtlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.673057126347,None,5194.673057126347,None,5194.673057126347,None,None,5194.673057126347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.678720245138,None,2,5195.678720245138,None,5195.678720245138,None,5195.678720245138,None,5197.693900165614,None,None,,5197.693900165614,None,5199.700825038366,None,j,0.5514302258379757,5199.700825038366,None,,,,,,,1.2365967049263418,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
24,fejedelem,ezeréves,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.293092295062,None,5200.293092295062,None,5200.293092295062,None,None,5200.293092295062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.329831813928,None,j,5201.329831813928,None,5201.329831813928,None,5201.329831813928,None,5203.334120594896,None,None,,5203.334120594896,None,5205.336176037323,None,j,0.7039388362318277,5205.336176037323,None,,,,,,,1.4559033093973994,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
77,szakadék,közterületi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.074208970182,None,5206.074208970182,None,5206.074208970182,None,None,5206.074208970182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207.0874161762185,None,2,5207.0874161762185,None,5207.0874161762185,None,5207.0874161762185,None,5209.097728843335,None,None,,5209.097728843335,None,5211.101909082849,None,2,3.2802063589915633,5211.101909082849,None,,,,,,,1.6356374360620975,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
7,aszfalt,egyenletes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.407291735988,None,5214.407291735988,None,5214.407291735988,None,None,5214.407291735988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.421005260665,None,j,5215.421005260665,None,5215.421005260665,None,5215.421005260665,None,5217.429261241108,None,None,,5217.429261241108,None,5219.433254254982,None,4,2.472619913518429,5219.433254254982,None,,,,,,,1.617268143221736,,,,,,,,,,,,,,,,,,,,,,924806,32,2022_Jun_16_1139,encoding_smst,2021.1.2,52.66395213214202,
