itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_keys.rt,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,enc_cross_resp.rt,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.rt,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.rt,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
7,aszfalt,milliárdos,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,4601.957573182881,None,4601.957573182881,None,4601.957573182881,None,None,4601.957573182881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602.975215931539,None,j,4602.975215931539,None,4602.975215931539,None,4602.975215931539,None,4604.979846810922,None,None,,4604.979846810922,None,4606.986116691958,None,j,1.1111790486611426,4606.986116691958,None,,,,,,,1.9578776577254757,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
31,helyezés,változatlan,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,4608.13091051369,None,4608.13091051369,None,4608.13091051369,None,None,4608.13091051369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609.166869650013,None,j,4609.166869650013,None,4609.166869650013,None,4609.166869650013,None,4611.191154553904,None,None,,4611.191154553904,None,4613.21300365869,None,4,0.6807461158605292,4613.21300365869,None,,,,,,,1.7539656376466155,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
60,rosszullét,fizikai,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.9340791672,None,4613.9340791672,None,4613.9340791672,None,None,4613.9340791672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614.953926015412,None,j,4614.953926015412,None,4614.953926015412,None,4614.953926015412,None,4616.95737693808,None,None,,4616.95737693808,None,4618.958608832909,None,j,1.368102042353712,4618.958608832909,None,,,,,,,1.2602678631665185,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
76,szabadidő,kellemes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.368750800844,None,4620.368750800844,None,4620.368750800844,None,None,4620.368750800844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621.402563995798,None,j,4621.402563995798,None,4621.402563995798,None,4621.402563995798,None,4623.408151218668,None,None,,4623.408151218668,None,4625.428595198318,None,4,0.34503192792180926,4625.428595198318,None,,,,,,,1.7381133504677564,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
67,oroszlán,nyugodt,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.812144597992,None,4625.812144597992,None,4625.812144597992,None,None,4625.812144597992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626.834326479235,None,j,4626.834326479235,None,4626.834326479235,None,4626.834326479235,None,4628.855064670672,None,None,,4628.855064670672,None,4630.861555365962,None,4,1.698065729229711,4630.861555365962,None,,,,,,,1.5883524519158527,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
8,baktérium,egynapos,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.597027342417,None,4632.597027342417,None,4632.597027342417,None,None,4632.597027342417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633.622377130901,None,None,4633.622377130901,None,4633.622377130901,None,4633.622377130901,None,4635.627825956093,None,j,0.13886107120197266,4635.627825956093,None,4637.634360503289,None,4,1.0041709014913067,4637.634360503289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
25,fejfájás,alapfokú,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,4638.672229216434,None,4638.672229216434,None,4638.672229216434,None,None,4638.672229216434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639.678295388585,None,j,4639.678295388585,None,4639.678295388585,None,4639.678295388585,None,4641.695565863047,None,None,,4641.695565863047,None,4643.703359673498,None,4,0.3861724241869524,4643.703359673498,None,,,,,,,1.7342630962375551,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
46,kommentár,tartalmas,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.116761295474,None,4644.116761295474,None,4644.116761295474,None,None,4644.116761295474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645.1238376151305,None,2,4645.1238376151305,None,4645.1238376151305,None,4645.1238376151305,None,4647.144539107801,None,None,,4647.144539107801,None,4649.147807158879,None,4,0.6875742527190596,4649.147807158879,None,,,,,,,1.7975864068139344,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
23,étterem,egyházi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,4649.865693922853,None,4649.865693922853,None,4649.865693922853,None,None,4649.865693922853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650.883356264909,None,j,4650.883356264909,None,4650.883356264909,None,4650.883356264909,None,4652.903873020085,None,None,,4652.903873020085,None,4654.903406199999,None,j,1.1895018678624183,4654.903406199999,None,,,,,,,1.5529885811265558,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
91,tűzijáték,nagyszabású,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,4656.132263389765,None,4656.132263389765,None,4656.132263389765,None,None,4656.132263389765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.154359433451,None,None,4657.154359433451,None,4657.154359433451,None,4657.154359433451,None,4659.173929175246,None,j,0.1733056082157418,4659.173929175246,None,4661.179169004434,None,4,1.1799735769163817,4661.179169004434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
61,műemlék,természeti,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,4662.400666859117,None,4662.400666859117,None,4662.400666859117,None,None,4662.400666859117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663.419823274016,None,j,4663.419823274016,None,4663.419823274016,None,4663.419823274016,None,4665.438628563075,None,None,,4665.438628563075,None,4667.454235155368,None,4,0.19791053724475205,4667.454235155368,None,,,,,,,1.7232469525188208,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
108,vészhelyzet,időjárási,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,4667.687883392675,None,4667.687883392675,None,4667.687883392675,None,None,4667.687883392675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4668.7005910980515,None,j,4668.7005910980515,None,4668.7005910980515,None,4668.7005910980515,None,4670.700419111759,None,None,,4670.700419111759,None,4672.701613374753,None,j,0.9383502127602696,4672.701613374753,None,,,,,,,1.5634701055241749,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
100,zöldség,rendszeres,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,4673.672773165978,None,4673.672773165978,None,4673.672773165978,None,None,4673.672773165978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674.6871783421375,None,j,4674.6871783421375,None,4674.6871783421375,None,4674.6871783421375,None,4676.699266212527,None,None,,4676.699266212527,None,4678.700483178953,None,j,1.7090716097736731,4678.700483178953,None,,,,,,,1.8792040237458423,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
20,díszlet,császári,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,4680.447524267831,None,4680.447524267831,None,4680.447524267831,None,None,4680.447524267831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4681.466420992743,None,j,4681.466420992743,None,4681.466420992743,None,4681.466420992743,None,4683.471134910709,None,None,,4683.471134910709,None,4685.474439349491,None,j,1.0484034196706489,4685.474439349491,None,,,,,,,1.8029080304550007,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
2,albérlet,munkaügyi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.568562206812,None,4686.568562206812,None,4686.568562206812,None,None,4686.568562206812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687.590816552518,None,j,4687.590816552518,None,4687.590816552518,None,4687.590816552518,None,4689.60677240463,None,None,,4689.60677240463,None,4691.6214661942795,None,j,0.635251535451971,4691.6214661942795,None,,,,,,,1.916542160557583,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
92,újságcikk,botrányos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,4692.290853437851,None,4692.290853437851,None,4692.290853437851,None,None,4692.290853437851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693.301400584518,None,2,4693.301400584518,None,4693.301400584518,None,4693.301400584518,None,4695.300537231844,None,None,,4695.300537231844,None,4697.30125938775,None,4,1.0557876351522282,4697.30125938775,None,,,,,,,1.4533792668953538,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
40,engedmény,felelőtlen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.39393700019,None,4698.39393700019,None,4698.39393700019,None,None,4698.39393700019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.417418264551,None,j,4699.417418264551,None,4699.417418264551,None,4699.417418264551,None,4701.4264990178635,None,None,,4701.4264990178635,None,4703.431317433948,None,4,0.45163110201247036,4703.431317433948,None,,,,,,,1.856360632693395,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
49,legénység,szárazföldi,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,4703.925288271508,None,4703.925288271508,None,4703.925288271508,None,None,4703.925288271508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4704.946808643057,None,j,4704.946808643057,None,4704.946808643057,None,4704.946808643057,None,4706.958244022797,None,None,,4706.958244022797,None,4708.97610043257,None,4,0.46581546403467655,4708.97610043257,None,,,,,,,1.8923235009424388,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
70,pénztárca,ismeretlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,4709.477647998487,None,4709.477647998487,None,4709.477647998487,None,None,4709.477647998487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4710.4989021488,None,2,4710.4989021488,None,4710.4989021488,None,4710.4989021488,None,4712.520803813706,None,None,,4712.520803813706,None,4714.527886042488,None,4,0.32963806367479265,4714.527886042488,None,,,,,,,1.39556604961399,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
78,szélvihar,hirtelen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,4714.891794479801,None,4714.891794479801,None,4714.891794479801,None,None,4714.891794479801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.909112538211,None,j,4715.909112538211,None,4715.909112538211,None,4715.909112538211,None,4717.919886719203,None,None,,4717.919886719203,None,4719.923829964362,None,4,0.7286292223725468,4719.923829964362,None,,,,,,,1.695504283765331,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
53,végeredmény,lehetséges,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,4720.686918963096,None,4720.686918963096,None,4720.686918963096,None,None,4720.686918963096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721.723996476969,None,2,4721.723996476969,None,4721.723996476969,None,4721.723996476969,None,4723.727103115991,None,None,,4723.727103115991,None,4725.735763078206,None,j,0.54566625575535,4725.735763078206,None,,,,,,,1.5084316838765517,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
60,műanyag,felesleges,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,4726.312088927836,None,4726.312088927836,None,4726.312088927836,None,None,4726.312088927836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.334018583293,None,None,4727.334018583293,None,4727.334018583293,None,4727.334018583293,None,4729.351061090361,None,None,,4729.351061090361,None,4731.357230205438,None,4,0.2811481844400987,4731.357230205438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
21,díszterem,egyszeri,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,4731.669396573794,None,4731.669396573794,None,4731.669396573794,None,None,4731.669396573794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.703200749471,None,j,4732.703200749471,None,4732.703200749471,None,4732.703200749471,None,4734.716435299022,None,None,,4734.716435299022,None,4736.716550060199,None,4,0.514695344842039,4736.716550060199,None,,,,,,,1.8663635187549517,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
5,áruházlánc,különös,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,4737.2550382972695,None,4737.2550382972695,None,4737.2550382972695,None,None,4737.2550382972695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738.271140322206,None,j,4738.271140322206,None,4738.271140322206,None,4738.271140322206,None,4740.289940635208,None,None,,4740.289940635208,None,4742.296623532311,None,4,0.36844383797142655,4742.296623532311,None,,,,,,,1.910935033345595,,,,,,,,,,,,,,,,,,,,,,,806000,17,2022_May_09_1145,encoding_smst,2021.1.2,52.54356609707027,
