itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.rt,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,confid_break_gombok.rt,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
4,állatkert,nyilvános,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.3795816712081,None,2012.3795816712081,None,2012.3795816712081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.3923139697872,None,j,1.3383524613454938,2013.3923139697872,None,2013.3923139697872,None,2013.3923139697872,None,2016.4085889444686,None,None,2016.4085889444686,None,2018.4178995485418,None,j,0.5359937250614166,2018.4178995485418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
98,zarándok,keresztény,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.9805984762497,None,2018.9805984762497,None,2018.9805984762497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0031271711923,None,2,1.3073307983577251,2020.0031271711923,None,2020.0031271711923,None,2020.0031271711923,None,2023.014489796944,None,None,2023.014489796944,None,2025.018880276475,None,j,0.3545972681604326,2025.018880276475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
90,tudomány,mérnöki,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.4147848174907,None,2025.4147848174907,None,2025.4147848174907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.4300959827378,None,2,1.0654112161137164,2026.4300959827378,None,2026.4300959827378,None,2026.4300959827378,None,2029.451585915871,None,None,2029.451585915871,None,2031.452452691272,None,j,0.3662043451331556,2031.452452691272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
2,albérlet,munkaügyi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.8410980273038,None,2031.8410980273038,None,2031.8410980273038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.8719781823456,None,j,1.2714938204735518,2032.8719781823456,None,2032.8719781823456,None,2032.8719781823456,None,2035.874750494957,None,None,2035.874750494957,None,2037.8846084708348,None,j,0.29379361495375633,2037.8846084708348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
102,vetítés,farsangi,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.2065823921002,None,2038.2065823921002,None,2038.2065823921002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.237297713291,None,j,1.0670197419822216,2039.237297713291,None,2039.237297713291,None,2039.237297713291,None,2042.25851924764,None,None,2042.25851924764,None,2044.2755073606968,None,j,0.35175715619698167,2044.2755073606968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
30,háziorvos,szomszédos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.6707597207278,None,2044.6707597207278,None,2044.6707597207278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.7065901672468,None,j,1.652596936095506,2045.7065901672468,None,2045.7065901672468,None,2045.7065901672468,None,2048.7172045111656,None,None,2048.7172045111656,None,2050.7212619027123,None,j,0.29926484264433384,2050.7212619027123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
76,szabadidő,kellemes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.052299800329,None,2051.052299800329,None,2051.052299800329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.0916480426677,None,2,1.297596914228052,2052.0916480426677,None,2052.0916480426677,None,2052.0916480426677,None,2055.1006902479567,None,None,2055.1006902479567,None,2057.105356901884,None,j,0.3221869608387351,2057.105356901884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
80,szerszám,trükkös,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.4645576896146,None,2057.4645576896146,None,2057.4645576896146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.482086953707,None,2,1.3520482582971454,2058.482086953707,None,2058.482086953707,None,2058.482086953707,None,2061.5020762798376,None,None,2061.5020762798376,None,2063.5025446559303,None,j,0.36755069252103567,2063.5025446559303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
36,kastély,páratlan,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.89162291307,None,2063.89162291307,None,2063.89162291307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.9231530716643,None,j,1.9528800141997635,2064.9231530716643,None,2064.9231530716643,None,2064.9231530716643,None,2067.9314267798327,None,None,2067.9314267798327,None,2069.9407803029753,None,4,0.4215174885466695,2069.9407803029753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
92,újságcikk,botrányos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.4049937082455,None,2070.4049937082455,None,2070.4049937082455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.442097105086,None,j,1.8059433978050947,2071.442097105086,None,2071.442097105086,None,2071.442097105086,None,2074.4626804539002,None,None,2074.4626804539002,None,2076.472914747428,None,4,0.7170502520166337,2076.472914747428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
86,távirat,udvarias,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.223118923139,None,2077.223118923139,None,2077.223118923139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.258465443738,None,2,1.5424458677880466,2078.258465443738,None,2078.258465443738,None,2078.258465443738,None,2081.2636449472047,None,None,2081.2636449472047,None,2083.2756295860745,None,4,0.8592163380235434,2083.2756295860745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
44,kollégium,felsőoktatási,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.161805219017,None,2084.161805219017,None,2084.161805219017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.18155631423,None,j,2.3463394213467836,2085.18155631423,None,2085.18155631423,None,2085.18155631423,None,2088.184859515168,None,None,2088.184859515168,None,2090.184076089412,None,j,0.2582026431336999,2090.184076089412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
51,levéltár,régészeti,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.4725110610016,None,2090.4725110610016,None,2090.4725110610016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.484522134997,None,2,1.2875128369778395,2091.484522134997,None,2091.484522134997,None,2091.484522134997,None,2094.511025805492,None,None,2094.511025805492,None,2096.5179037158377,None,j,0.3878491590730846,2096.5179037158377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
64,napsütés,felhőtlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.9437659662217,None,2096.9437659662217,None,2096.9437659662217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.962997369468,None,2,1.2386462381109595,2097.962997369468,None,2097.962997369468,None,2097.962997369468,None,2100.97608483769,None,None,2100.97608483769,None,2102.9953181068413,None,j,0.4573491788469255,2102.9953181068413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
74,zűrzavar,érzelmi,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.4913191841915,None,2103.4913191841915,None,2103.4913191841915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.5182305839844,None,j,1.4044945426285267,2104.5182305839844,None,2104.5182305839844,None,2104.5182305839844,None,2107.531320851296,None,None,2107.531320851296,None,2109.551051109098,None,j,0.3974707699380815,2109.551051109098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
23,étterem,egyházi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.99304091651,None,2109.99304091651,None,2109.99304091651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.0148042244837,None,j,1.2176868822425604,2111.0148042244837,None,2111.0148042244837,None,2111.0148042244837,None,2114.037480025552,None,None,2114.037480025552,None,2116.055196826812,None,j,0.28428583266213536,2116.055196826812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
54,mellény,sportos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.366473676637,None,2116.366473676637,None,2116.366473676637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.3769474453293,None,2,1.2017932021990418,2117.3769474453293,None,2117.3769474453293,None,2117.3769474453293,None,2120.3999373633415,None,None,2120.3999373633415,None,2122.402275510598,None,j,0.28905729576945305,2122.402275510598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
53,matrica,fizetős,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.7243464663625,None,2122.7243464663625,None,2122.7243464663625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.7557058823295,None,2,1.1880230740644038,2123.7557058823295,None,2123.7557058823295,None,2123.7557058823295,None,2126.7832284099422,None,None,2126.7832284099422,None,2128.7904188823886,None,j,0.3199019958265126,2128.7904188823886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
68,vetélytárs,egyedüli,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.1523241833784,None,2129.1523241833784,None,2129.1523241833784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.177304854151,None,j,1.962010545656085,2130.177304854151,None,2130.177304854151,None,2130.177304854151,None,2133.185761434026,None,None,2133.185761434026,None,2135.1903770831414,None,j,0.30694826040416956,2135.1903770831414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
20,földrengés,sorozatos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.5320318122394,None,2135.5320318122394,None,2135.5320318122394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.55918704113,None,j,1.4054695484228432,2136.55918704113,None,2136.55918704113,None,2136.55918704113,None,2139.583540411666,None,None,2139.583540411666,None,2141.5903620300815,None,j,0.51344357104972,2141.5903620300815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
74,repülőjegy,érvényes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.1392696816474,None,2142.1392696816474,None,2142.1392696816474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.1615411746316,None,2,1.4866459993645549,2143.1615411746316,None,2143.1615411746316,None,2143.1615411746316,None,2146.187210414093,None,None,2146.187210414093,None,2148.1976219811477,None,j,0.3465017667040229,2148.1976219811477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
32,horgász,tengerparti,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.58904025238,None,2148.58904025238,None,2148.58904025238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.6094600115903,None,j,2.4286787258461118,2149.6094600115903,None,2149.6094600115903,None,2149.6094600115903,None,2152.6342926435173,None,None,2152.6342926435173,None,2154.64912952343,None,j,0.4130270085297525,2154.64912952343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
24,fejedelem,pártatlan,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.1010581688024,None,2155.1010581688024,None,2155.1010581688024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.126630996354,None,j,1.9678969671949744,2156.126630996354,None,2156.126630996354,None,2156.126630996354,None,2159.148132436443,None,None,2159.148132436443,None,2161.1571102635935,None,j,0.49526150338351727,2161.1571102635935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
39,készpénz,szerény,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.691407447681,None,2161.691407447681,None,2161.691407447681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.7267359299585,None,j,2.1811103308573365,2162.7267359299585,None,2162.7267359299585,None,2162.7267359299585,None,2165.7345042522065,None,None,2165.7345042522065,None,2167.737175487913,None,j,0.32577037904411554,2167.737175487913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003956,5,2022_Mar_23_1439,encoding_smst,2021.1.2,59.89698527043123,
