itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_keys.rt,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.rt,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,confid_rate_keys.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
18,diáklány,védtelen,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3459.5927545814775,None,3459.5927545814775,None,3459.5927545814775,None,None,3459.5927545814775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.616092277225,None,j,3460.616092277225,None,3460.616092277225,None,3460.616092277225,None,3462.6413162336685,None,None,,3462.6413162336685,None,3464.6476191128604,None,4,3464.6476191128604,None,,,,,,,1.9376691104844213,2.410015873843804,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
24,fejedelem,ezeréves,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.1060159434564,None,3467.1060159434564,None,3467.1060159434564,None,None,3467.1060159434564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468.117256689351,None,j,3468.117256689351,None,3468.117256689351,None,3468.117256689351,None,3470.1413628847804,None,None,,3470.1413628847804,None,3472.150172484806,None,j,3472.150172484806,None,,,,,,,1.762498460477218,0.7734922664240003,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
42,kirándulás,hétvégi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3472.9737966805696,None,3472.9737966805696,None,3472.9737966805696,None,None,3472.9737966805696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.0046772425994,None,2,3474.0046772425994,None,3474.0046772425994,None,3474.0046772425994,None,3476.021978281671,None,None,,3476.021978281671,None,3478.0336220934987,None,j,3478.0336220934987,None,,,,,,,1.6728881653398275,0.3001785804517567,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
12,boríték,hiányos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3478.36766410945,None,3478.36766410945,None,3478.36766410945,None,None,3478.36766410945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.4028001877014,None,j,3479.4028001877014,None,3479.4028001877014,None,3479.4028001877014,None,3481.4297804038506,None,None,,3481.4297804038506,None,3483.4340663987678,None,j,3483.4340663987678,None,,,,,,,1.7397899329662323,0.477472789818421,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
70,pénztárca,ismeretlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.9471010363195,None,3483.9471010363195,None,3483.9471010363195,None,None,3483.9471010363195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484.9881447032094,None,j,3484.9881447032094,None,3484.9881447032094,None,3484.9881447032094,None,3487.0018797295634,None,None,,3487.0018797295634,None,3489.003203999717,None,j,3489.003203999717,None,,,,,,,1.912362114759162,0.3135027661919594,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
69,ösztöndíj,tanulmányi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.3481483855285,None,3489.3481483855285,None,3489.3481483855285,None,None,3489.3481483855285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.3854515643325,None,2,3490.3854515643325,None,3490.3854515643325,None,3490.3854515643325,None,3492.407693891553,None,None,,3492.407693891553,None,3494.4176753677893,None,j,3494.4176753677893,None,,,,,,,1.0949835726059973,0.5137934959493577,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
40,engedmény,felelőtlen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.9595447594766,None,3494.9595447594766,None,3494.9595447594766,None,None,3494.9595447594766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.967404231429,None,None,3495.967404231429,None,3495.967404231429,None,3495.967404231429,None,3497.9735009125434,None,j,0.2689232546836138,3497.9735009125434,None,3499.9774671918713,None,j,3499.9774671918713,None,,,,,,,,1.2329328386113048,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
10,barlang,rejtélyes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,3501.2498046872206,None,3501.2498046872206,None,3501.2498046872206,None,None,3501.2498046872206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.28654774162,None,j,3502.28654774162,None,3502.28654774162,None,3502.28654774162,None,3504.2873516960535,None,None,,3504.2873516960535,None,3506.297817100305,None,4,3506.297817100305,None,,,,,,,1.4848909419961274,0.35661214496940374,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
62,művészet,vizuális,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,3506.6859315112233,None,3506.6859315112233,None,3506.6859315112233,None,None,3506.6859315112233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.7034704710823,None,2,3507.7034704710823,None,3507.7034704710823,None,3507.7034704710823,None,3509.7104370403104,None,None,,3509.7104370403104,None,3511.7141492264345,None,4,3511.7141492264345,None,,,,,,,1.7458135273773223,1.24339140066877,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
18,olvasmány,gyermekkori,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.992543905042,None,3512.992543905042,None,3512.992543905042,None,None,3512.992543905042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.0183015505318,None,j,3514.0183015505318,None,3514.0183015505318,None,3514.0183015505318,None,3516.028060345445,None,None,,3516.028060345445,None,3518.0273761288263,None,j,3518.0273761288263,None,,,,,,,1.7413306643720716,0.36886926367878914,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
41,királynő,szépséges,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.4346940121613,None,3518.4346940121613,None,3518.4346940121613,None,None,3518.4346940121613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.4570638523437,None,2,3519.4570638523437,None,3519.4570638523437,None,3519.4570638523437,None,3521.4740980470087,None,None,,3521.4740980470087,None,3523.4876047940925,None,4,3523.4876047940925,None,,,,,,,1.0104846865870059,0.32855988573282957,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
94,vacsora,szociális,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,3523.8617913536727,None,3523.8617913536727,None,3523.8617913536727,None,None,3523.8617913536727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.8987829030957,None,j,3524.8987829030957,None,3524.8987829030957,None,3524.8987829030957,None,3526.92193243932,None,None,,3526.92193243932,None,3528.9301327753346,None,j,3528.9301327753346,None,,,,,,,1.342465033289045,0.3580965839792043,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
84,tananyag,határidős,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,3529.332419800572,None,3529.332419800572,None,3529.332419800572,None,None,3529.332419800572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.366411059862,None,None,3530.366411059862,None,3530.366411059862,None,3530.366411059862,None,3532.3899254079442,None,None,,3532.3899254079442,None,3534.3953244991135,None,j,3534.3953244991135,None,,,,,,,,0.36290071764960885,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
9,barátnő,tehetős,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.7934561523143,None,3534.7934561523143,None,3534.7934561523143,None,None,3534.7934561523143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.8145996897947,None,j,3535.8145996897947,None,3535.8145996897947,None,3535.8145996897947,None,3537.823167325696,None,None,,3537.823167325696,None,3539.830606315518,None,j,3539.830606315518,None,,,,,,,1.4064654116518795,0.6514264673460275,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
59,sorsolás,helytelen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.522993410472,None,3540.522993410472,None,3540.522993410472,None,None,3540.522993410472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.5486667728983,None,j,3541.5486667728983,None,3541.5486667728983,None,3541.5486667728983,None,3543.5587788724806,None,None,,3543.5587788724806,None,3545.5610035094433,None,4,3545.5610035094433,None,,,,,,,1.7817426747642457,0.426994709065184,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
35,kapitány,rutinos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.014153331751,None,3546.014153331751,None,3546.014153331751,None,None,3546.014153331751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547.0307897476014,None,j,3547.0307897476014,None,3547.0307897476014,None,3547.0307897476014,None,3549.040558805922,None,None,,3549.040558805922,None,3551.0581251345575,None,j,3551.0581251345575,None,,,,,,,1.319267291110009,1.3523221069481224,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
33,iránytű,hasznos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,3552.4400756869,None,3552.4400756869,None,3552.4400756869,None,None,3552.4400756869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553.457871227991,None,2,3553.457871227991,None,3553.457871227991,None,3553.457871227991,None,3555.478961272165,None,None,,3555.478961272165,None,3557.480271235807,None,4,3557.480271235807,None,,,,,,,1.3080424065701663,0.32571230037137866,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
82,szőnyeg,halvány,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,3557.8450134294108,None,3557.8450134294108,None,3557.8450134294108,None,None,3557.8450134294108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558.8790361005813,None,j,3558.8790361005813,None,3558.8790361005813,None,3558.8790361005813,None,3560.890031461604,None,None,,3560.890031461604,None,3562.8946405935567,None,j,3562.8946405935567,None,,,,,,,1.6069355928339064,0.3433694434352219,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
74,repülőjegy,érvényes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,3563.272111081984,None,3563.272111081984,None,3563.272111081984,None,None,3563.272111081984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.294341590721,None,j,3564.294341590721,None,3564.294341590721,None,3564.294341590721,None,3566.306699475972,None,None,,3566.306699475972,None,3568.324501859257,None,2,3568.324501859257,None,,,,,,,1.8006482019554824,0.7022873985115439,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
72,professzor,közgazdasági,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.0674354566727,None,3569.0674354566727,None,3569.0674354566727,None,None,3569.0674354566727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.1027799099684,None,None,3570.1027799099684,None,3570.1027799099684,None,3570.1027799099684,None,3572.1280660680495,None,j,0.04088909598067403,3572.1280660680495,None,3574.131172100315,None,2,3574.131172100315,None,,,,,,,,1.1776210782118142,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
14,csecsemő,normális,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.3566612841096,None,3575.3566612841096,None,3575.3566612841096,None,None,3575.3566612841096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.3684341639746,None,j,3576.3684341639746,None,3576.3684341639746,None,3576.3684341639746,None,3578.376230501337,None,None,,3578.376230501337,None,3580.388151420979,None,j,3580.388151420979,None,,,,,,,1.5632558260113,0.32766200695186853,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
88,tévéműsor,versenyképes,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.762115299236,None,3580.762115299236,None,3580.762115299236,None,None,3580.762115299236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.7984282299876,None,2,3581.7984282299876,None,3581.7984282299876,None,3581.7984282299876,None,3583.8089300221764,None,None,,3583.8089300221764,None,3585.8134981009644,None,2,3585.8134981009644,None,,,,,,,1.6992096675094217,0.3841332031879574,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
31,nagykövet,befolyásos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,3586.243027832592,None,3586.243027832592,None,3586.243027832592,None,None,3586.243027832592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587.2628620283213,None,j,3587.2628620283213,None,3587.2628620283213,None,3587.2628620283213,None,3589.26415924076,None,None,,3589.26415924076,None,3591.276400187053,None,2,3591.276400187053,None,,,,,,,1.8870342816226184,1.5642585144378245,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
25,fejfájás,borzalmas,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,3592.8645157800056,None,3592.8645157800056,None,3592.8645157800056,None,None,3592.8645157800056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593.8912005389575,None,2,3593.8912005389575,None,3593.8912005389575,None,3593.8912005389575,None,3595.9154550849926,None,None,,3595.9154550849926,None,3597.927622011397,None,j,3597.927622011397,None,,,,,,,1.4664516153279692,0.4403266697190702,,,,,,,,,,,,,,,,,,,,,,690719,24,2022_Apr_27_1649,encoding_smst,2021.1.2,51.73133573907115,
